2024-04-07 13:51:53, 20.42.73.24, 10.116.172.70, TCP
2024-04-07 13:51:53, 20.42.73.24, 10.116.172.70, TCP
2024-04-07 13:51:53, 20.42.73.24, 10.116.172.70, TCP
2024-04-07 13:51:53, 10.116.172.70, 20.42.73.24, TCP
2024-04-07 13:51:55, 10.116.172.70, 17.248.186.104, UDP
2024-04-07 13:51:55, 17.248.186.104, 10.116.172.70, UDP
2024-04-07 13:51:55, 10.116.172.70, 20.42.73.24, TCP
2024-04-07 13:51:55, 10.116.172.70, 20.42.73.24, TCP
2024-04-07 13:51:55, 10.116.172.70, 20.42.73.24, TCP
2024-04-07 13:51:55, 10.116.172.70, 20.42.73.24, TCP
2024-04-07 13:51:55, 10.116.172.70, 20.42.73.24, TCP
2024-04-07 13:51:55, 20.42.73.24, 10.116.172.70, TCP
2024-04-07 13:51:55, 20.42.73.24, 10.116.172.70, TCP
2024-04-07 13:51:55, 10.116.172.70, 20.42.73.24, TCP
2024-04-07 13:51:55, 10.116.172.70, 20.42.73.24, TCP
2024-04-07 13:51:56, 20.42.73.24, 10.116.172.70, TCP
2024-04-07 13:51:56, 10.116.172.70, 17.248.186.104, UDP
2024-04-07 13:51:56, 17.248.186.104, 10.116.172.70, UDP
2024-04-07 13:51:56, 10.116.172.71, 224.0.0.251, UDP
2024-04-09 13:27:08, 10.50.32.136, 17.248.186.47, UDP
2024-04-09 13:27:08, 17.248.186.47, 10.50.32.136, UDP
2024-04-09 13:27:08, 140.82.113.26, 10.50.32.136, TCP
2024-04-09 13:27:08, 10.50.32.136, 140.82.113.26, TCP
2024-04-09 13:27:08, 10.50.32.136, 140.82.113.26, TCP
2024-04-09 13:27:09, 140.82.113.26, 10.50.32.136, TCP
2024-04-09 13:27:09, 10.50.32.136, 172.217.215.100, UDP
2024-04-09 13:27:09, 172.217.215.100, 10.50.32.136, UDP
2024-04-09 13:27:09, 64.233.177.95, 10.50.32.136, UDP
2024-04-09 13:27:09, 64.233.177.95, 10.50.32.136, UDP
2024-04-09 13:27:09, 10.50.32.136, 64.233.177.95, UDP
2024-04-09 13:27:09, 10.50.32.136, 64.233.185.95, UDP
2024-04-09 13:27:09, 10.50.32.136, 64.233.185.95, UDP
2024-04-09 13:27:09, 10.50.32.136, 64.233.185.95, UDP
2024-04-09 13:27:09, 64.233.185.95, 10.50.32.136, UDP
2024-04-09 13:27:09, 64.233.185.95, 10.50.32.136, UDP
2024-04-09 13:27:09, 64.233.185.95, 10.50.32.136, UDP
2024-04-09 13:27:09, 64.233.185.95, 10.50.32.136, UDP
2024-04-09 13:27:09, 64.233.185.95, 10.50.32.136, UDP
2024-04-09 13:27:09, 10.50.32.136, 64.233.185.95, UDP
2024-04-09 13:27:09, 10.50.32.136, 64.233.185.95, UDP
2024-04-09 13:27:09, 10.50.32.136, 64.233.185.95, UDP
2024-04-09 13:27:09, 64.233.185.95, 10.50.32.136, UDP
2024-04-09 13:27:09, 64.233.185.95, 10.50.32.136, UDP
2024-04-09 13:27:09, 10.50.32.136, 64.233.185.95, UDP
2024-04-09 13:27:09, 10.50.32.136, 64.233.177.95, UDP
2024-04-09 13:27:09, 64.233.185.95, 10.50.32.136, UDP
2024-04-09 13:27:09, 10.50.32.136, 64.233.185.95, UDP
2024-04-09 13:27:09, 64.233.177.95, 10.50.32.136, UDP
2024-04-09 13:27:09, 64.233.185.95, 10.50.32.136, UDP
2024-04-09 13:27:09, 10.50.32.136, 64.233.177.95, UDP
2024-04-09 13:27:09, 64.233.177.95, 10.50.32.136, UDP
2024-04-09 13:27:09, 10.50.32.136, 64.233.177.95, UDP
2024-04-09 13:27:09, 64.233.177.95, 10.50.32.136, UDP
2024-04-09 13:27:09, 10.50.32.136, 172.217.215.188, TCP
2024-04-09 13:27:09, 172.217.215.188, 10.50.32.136, TCP
2024-04-09 13:27:09, 10.50.32.136, 64.233.177.95, UDP
2024-04-09 13:27:09, 64.233.177.95, 10.50.32.136, UDP
2024-04-09 13:27:10, 10.50.32.136, 64.233.177.95, UDP
2024-04-09 13:27:10, 64.233.177.95, 10.50.32.136, UDP
2024-04-09 13:27:10, 10.50.32.136, 17.248.186.41, UDP
2024-04-09 13:27:10, 17.248.186.41, 10.50.32.136, UDP
2024-04-09 13:27:10, 10.50.32.136, 64.233.177.95, UDP
2024-04-09 13:27:10, 17.248.186.41, 10.50.32.136, UDP
2024-04-09 13:27:10, 10.50.32.136, 20.189.173.28, TCP
2024-04-09 13:27:10, 64.233.177.95, 10.50.32.136, UDP
2024-04-09 13:27:10, 10.50.32.136, 17.248.186.41, UDP
2024-04-09 13:27:10, 20.189.173.28, 10.50.32.136, TCP
2024-04-09 13:27:10, 10.50.32.136, 20.189.173.28, TCP
2024-04-09 13:27:10, 10.50.32.136, 20.189.173.28, TCP
2024-04-09 13:27:10, 10.50.32.136, 64.233.177.95, UDP
2024-04-09 13:27:10, 20.189.173.28, 10.50.32.136, TCP
2024-04-09 13:27:10, 10.50.32.136, 20.189.173.28, TCP
2024-04-09 13:27:10, 10.50.32.136, 20.189.173.28, TCP
2024-04-09 13:27:10, 64.233.177.95, 10.50.32.136, UDP
2024-04-09 13:27:10, 20.189.173.28, 10.50.32.136, TCP
2024-04-09 13:27:10, 20.189.173.28, 10.50.32.136, TCP
2024-04-09 13:27:10, 20.189.173.28, 10.50.32.136, TCP
2024-04-09 13:27:10, 20.189.173.28, 10.50.32.136, TCP
2024-04-09 13:27:10, 10.50.32.136, 20.189.173.28, TCP
2024-04-09 13:27:10, 10.50.32.136, 20.189.173.28, TCP
2024-04-09 13:27:10, 10.50.32.136, 20.189.173.28, TCP
2024-04-09 13:27:10, 10.50.32.136, 20.189.173.28, TCP
2024-04-09 13:27:10, 20.189.173.28, 10.50.32.136, TCP
2024-04-09 13:27:10, 20.189.173.28, 10.50.32.136, TCP
2024-04-09 13:27:10, 10.50.32.136, 20.189.173.28, TCP
2024-04-09 13:27:10, 20.189.173.28, 10.50.32.136, TCP
2024-04-09 13:27:10, 10.50.32.136, 20.189.173.28, TCP
2024-04-09 13:27:10, 10.50.32.136, 20.189.173.28, TCP
2024-04-09 13:27:10, 10.50.32.136, 20.189.173.28, TCP
2024-04-09 13:27:10, 10.50.32.136, 64.233.177.95, UDP
2024-04-09 13:27:10, 20.189.173.28, 10.50.32.136, TCP
2024-04-09 13:27:10, 64.233.177.95, 10.50.32.136, UDP
2024-04-09 13:27:10, 10.50.32.136, 64.233.177.95, UDP
2024-04-09 13:27:11, 64.233.177.95, 10.50.32.136, UDP
2024-04-09 13:27:11, 10.50.32.136, 64.233.177.95, UDP
2024-04-09 13:27:11, 64.233.177.95, 10.50.32.136, UDP
2024-04-09 13:27:11, 10.50.32.136, 17.248.186.47, UDP
2024-04-09 13:27:11, 54.204.24.43, 10.50.32.136, TCP
2024-04-09 13:27:11, 10.50.32.136, 54.204.24.43, TCP
2024-04-09 13:27:11, 17.248.186.47, 10.50.32.136, UDP
2024-04-09 13:27:11, 10.50.32.136, 64.233.177.95, UDP
2024-04-09 13:27:11, 64.233.177.95, 10.50.32.136, UDP
2024-04-09 13:27:11, 10.50.32.136, 141.165.6.6, UDP
2024-04-09 13:27:11, 10.50.32.136, 141.165.6.6, UDP
2024-04-09 13:27:11, 10.50.32.136, 141.165.6.6, UDP
2024-04-09 13:27:11, 10.50.32.136, 141.165.6.6, UDP
2024-04-09 13:27:11, 141.165.6.6, 10.50.32.136, UDP
2024-04-09 13:27:11, 141.165.6.6, 10.50.32.136, UDP
2024-04-09 13:27:11, 10.50.32.136, 104.18.32.115, UDP
2024-04-09 13:27:11, 10.50.32.136, 104.18.32.115, UDP
2024-04-09 13:27:11, 141.165.6.6, 10.50.32.136, UDP
2024-04-09 13:27:11, 141.165.6.6, 10.50.32.136, UDP
2024-04-09 13:27:11, 10.50.32.136, 40.76.174.66, TCP
2024-04-09 13:27:11, 10.50.32.136, 141.165.6.6, UDP
2024-04-09 13:27:11, 10.50.32.136, 141.165.6.6, UDP
2024-04-09 13:27:11, 141.165.6.6, 10.50.32.136, UDP
2024-04-09 13:27:11, 141.165.6.6, 10.50.32.136, UDP
2024-04-09 13:27:11, 104.18.32.115, 10.50.32.136, UDP
2024-04-09 13:27:11, 104.18.32.115, 10.50.32.136, UDP
2024-04-09 13:27:11, 104.18.32.115, 10.50.32.136, UDP
2024-04-09 13:27:11, 104.18.32.115, 10.50.32.136, UDP
2024-04-09 13:27:11, 104.18.32.115, 10.50.32.136, UDP
2024-04-09 13:27:11, 10.50.32.136, 104.18.32.115, UDP
2024-04-09 13:27:11, 10.50.32.136, 104.18.32.115, UDP
2024-04-09 13:27:11, 10.50.32.136, 104.18.32.115, UDP
2024-04-09 13:27:11, 10.50.32.136, 104.18.32.115, UDP
2024-04-09 13:27:11, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:11, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:11, 10.50.32.136, 104.18.32.115, UDP
2024-04-09 13:27:11, 10.50.32.136, 104.18.32.115, UDP
2024-04-09 13:27:11, 10.50.32.136, 104.18.32.115, UDP
2024-04-09 13:27:11, 10.50.32.136, 104.18.32.115, UDP
2024-04-09 13:27:11, 40.76.174.66, 10.50.32.136, TCP
2024-04-09 13:27:11, 104.18.32.115, 10.50.32.136, UDP
2024-04-09 13:27:11, 104.18.32.115, 10.50.32.136, UDP
2024-04-09 13:27:11, 10.50.32.136, 40.76.174.66, TCP
2024-04-09 13:27:11, 10.50.32.136, 104.18.32.115, UDP
2024-04-09 13:27:11, 10.50.32.136, 40.76.174.66, TCP
2024-04-09 13:27:11, 142.250.105.113, 10.50.32.136, UDP
2024-04-09 13:27:11, 142.250.105.113, 10.50.32.136, UDP
2024-04-09 13:27:11, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:11, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:11, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:11, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:11, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:11, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:12, 104.18.32.115, 10.50.32.136, UDP
2024-04-09 13:27:12, 142.250.105.113, 10.50.32.136, UDP
2024-04-09 13:27:12, 142.250.105.113, 10.50.32.136, UDP
2024-04-09 13:27:12, 142.250.105.113, 10.50.32.136, UDP
2024-04-09 13:27:12, 142.250.105.113, 10.50.32.136, UDP
2024-04-09 13:27:12, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:12, 10.50.32.136, 141.165.6.6, UDP
2024-04-09 13:27:12, 10.50.32.136, 141.165.6.6, UDP
2024-04-09 13:27:12, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:12, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:12, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:12, 104.18.32.115, 10.50.32.136, UDP
2024-04-09 13:27:12, 104.18.32.115, 10.50.32.136, UDP
2024-04-09 13:27:12, 104.18.32.115, 10.50.32.136, UDP
2024-04-09 13:27:12, 104.18.32.115, 10.50.32.136, UDP
2024-04-09 13:27:12, 142.250.105.113, 10.50.32.136, UDP
2024-04-09 13:27:12, 142.250.105.113, 10.50.32.136, UDP
2024-04-09 13:27:12, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:12, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:12, 10.50.32.136, 104.18.32.115, UDP
2024-04-09 13:27:12, 10.50.32.136, 104.18.32.115, UDP
2024-04-09 13:27:12, 40.76.174.66, 10.50.32.136, TCP
2024-04-09 13:27:12, 40.76.174.66, 10.50.32.136, TCP
2024-04-09 13:27:12, 40.76.174.66, 10.50.32.136, TCP
2024-04-09 13:27:12, 40.76.174.66, 10.50.32.136, TCP
2024-04-09 13:27:12, 40.76.174.66, 10.50.32.136, TCP
2024-04-09 13:27:12, 40.76.174.66, 10.50.32.136, TCP
2024-04-09 13:27:12, 40.76.174.66, 10.50.32.136, TCP
2024-04-09 13:27:12, 141.165.6.6, 10.50.32.136, UDP
2024-04-09 13:27:12, 141.165.6.6, 10.50.32.136, UDP
2024-04-09 13:27:12, 10.50.32.136, 40.76.174.66, TCP
2024-04-09 13:27:12, 10.50.32.136, 40.76.174.66, TCP
2024-04-09 13:27:12, 10.50.32.136, 40.76.174.66, TCP
2024-04-09 13:27:12, 10.50.32.136, 40.76.174.66, TCP
2024-04-09 13:27:12, 10.50.32.136, 108.177.122.95, UDP
2024-04-09 13:27:12, 10.50.32.136, 108.177.122.95, UDP
2024-04-09 13:27:12, 10.50.32.136, 40.76.174.66, TCP
2024-04-09 13:27:12, 142.250.105.113, 10.50.32.136, UDP
2024-04-09 13:27:12, 142.250.105.113, 10.50.32.136, UDP
2024-04-09 13:27:12, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:12, 142.250.105.113, 10.50.32.136, UDP
2024-04-09 13:27:12, 142.250.105.113, 10.50.32.136, UDP
2024-04-09 13:27:12, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:12, 142.250.105.113, 10.50.32.136, UDP
2024-04-09 13:27:12, 108.177.122.95, 10.50.32.136, UDP
2024-04-09 13:27:12, 108.177.122.95, 10.50.32.136, UDP
2024-04-09 13:27:12, 108.177.122.95, 10.50.32.136, UDP
2024-04-09 13:27:12, 10.50.32.136, 108.177.122.95, UDP
2024-04-09 13:27:12, 10.50.32.136, 108.177.122.95, UDP
2024-04-09 13:27:12, 10.50.32.136, 108.177.122.95, UDP
2024-04-09 13:27:12, 10.50.32.136, 108.177.122.95, UDP
2024-04-09 13:27:12, 10.50.32.136, 108.177.122.95, UDP
2024-04-09 13:27:12, 10.50.32.136, 108.177.122.95, UDP
2024-04-09 13:27:12, 40.76.174.66, 10.50.32.136, TCP
2024-04-09 13:27:12, 40.76.174.66, 10.50.32.136, TCP
2024-04-09 13:27:12, 10.50.32.136, 40.76.174.66, TCP
2024-04-09 13:27:12, 108.177.122.95, 10.50.32.136, UDP
2024-04-09 13:27:12, 108.177.122.95, 10.50.32.136, UDP
2024-04-09 13:27:12, 108.177.122.95, 10.50.32.136, UDP
2024-04-09 13:27:12, 108.177.122.95, 10.50.32.136, UDP
2024-04-09 13:27:12, 10.50.32.136, 108.177.122.95, UDP
2024-04-09 13:27:12, 40.76.174.66, 10.50.32.136, TCP
2024-04-09 13:27:12, 10.50.32.136, 40.76.174.66, TCP
2024-04-09 13:27:12, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:12, 108.177.122.95, 10.50.32.136, UDP
2024-04-09 13:27:12, 108.177.122.95, 10.50.32.136, UDP
2024-04-09 13:27:12, 108.177.122.95, 10.50.32.136, UDP
2024-04-09 13:27:12, 10.50.32.136, 108.177.122.95, UDP
2024-04-09 13:27:12, 10.50.32.136, 108.177.122.95, UDP
2024-04-09 13:27:12, 142.250.105.113, 10.50.32.136, UDP
2024-04-09 13:27:12, 108.177.122.95, 10.50.32.136, UDP
2024-04-09 13:27:12, 10.50.32.136, 64.233.177.95, UDP
2024-04-09 13:27:12, 64.233.177.95, 10.50.32.136, UDP
2024-04-09 13:27:13, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:13, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:13, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:13, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:13, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:13, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:13, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:13, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:13, 142.250.105.113, 10.50.32.136, UDP
2024-04-09 13:27:13, 142.250.105.113, 10.50.32.136, UDP
2024-04-09 13:27:13, 142.250.105.113, 10.50.32.136, UDP
2024-04-09 13:27:13, 142.250.105.113, 10.50.32.136, UDP
2024-04-09 13:27:13, 142.250.105.113, 10.50.32.136, UDP
2024-04-09 13:27:13, 10.50.32.136, 142.250.105.113, UDP
2024-04-09 13:27:14, 10.50.32.136, 64.233.177.95, UDP
2024-04-09 13:27:14, 142.250.105.113, 10.50.32.136, UDP
2024-04-09 13:27:14, 64.233.177.95, 10.50.32.136, UDP
